,twitterid,Date,User,Tweet,source,likes,replycount,retweets
405,1571555904293523456,2022-09-18 17:45:00+00:00,AdoptionsUk,"Please retweet to help Angel find a home #LIVERPOOL #UK 

American Bulldog aged 5-7, looking for a caring adult home as the only pet. 
She is nervous, please read full details.

DETAILS or APPLY
https://t.co/nqkzodzPL7………
#dogs #dogsoftwitter  #pets #AdoptDontShop https://t.co/qE5jMtGn3A","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",313,3,505
406,1571511863698931714,2022-09-18 14:50:00+00:00,CanadianPenny1,We'll be watching early tomorrow morning ❤️👑 #QueenElizabethIl #UK https://t.co/In3ma0mhiq,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1346,78,36
407,1571494620390883328,2022-09-18 13:41:29+00:00,AdoptionsUk,"Happy news!! The 2 stray dogs found between Eastchurch and Bayview  #KENT #UK have been reunited with their owner! 

😀😀😀😀😀😀😀😀😀

https://t.co/8cvimV1jT9

Thank you to everyone that shared to help them get home 🍀
Make sure your pet's chip details are up to date. https://t.co/x5FAQIHtXW","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",266,13,63
408,1571459611122597889,2022-09-18 11:22:22+00:00,AdoptionsUk,"Please retweet to help Alma find a home #NEWBURY #BEKSHIRE #UK 

Aged 11, she is looking for a quiet adult home as the only pet. She is housetrained and active. She is on some medication. Please read full details ✅

DETAILS or APPLY👇
https://t.co/bpjUhR5cSS…
#dogs  #pets https://t.co/YdTtpfYu0G","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",271,5,453
409,1571447462329520133,2022-09-18 10:34:05+00:00,AdoptionsUk,"Please retweet to help Alfie find a home #NOTTINGHAMSHIRE #UK 

Aged 2, looking for an experienced home to go on with training.

DETAILS or APPLY👇
https://t.co/TJmZCjzfj6
#Malinois #dogs https://t.co/X43nObRn3k","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",322,2,537
410,1571389060215672838,2022-09-18 06:42:01+00:00,AdoptionsUk,"Please retweet to help Alice and Hope find a FOSTER OR FOREVER home #DERBY #NOTTINGHAM #CHESTERFIELD #UK 
2 ex guide dogs aged 11 and 12 friendly in every way found for sale on a selling site 💔
Please contact the shelter for more details or share
DETAILS 
https://t.co/jSASgQbyGO https://t.co/QmpTxBQg48","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",773,36,1155
411,1571247659268161537,2022-09-17 21:20:08+00:00,AdoptionsUk,"Please share to help Banksy find a home #BRISTOL #UK 
Friendly Staffordshire Bull Terrier aged 3-6, looking for and adult home as the only pet. 
He's been over looked please share again? 🍀
DETAILS or APPLY👇
https://t.co/Xdr5sPNsNc
#dogs #dogsoftwitter  #pets #AdoptDontShop https://t.co/pVFDmcvmRH","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",393,4,620
412,1571243550473441280,2022-09-17 21:03:49+00:00,AdoptionsUk,"Please retweet to help Poppy find a home #DURHAM #UK 

Aged 7, poor Poppy was taken to the vet by her owner to be euthanised'. Luckily the vet stepped in and she is now with the RSPCA and looking for a home 

CONTACT👇
https://t.co/eLvPA3j8ep
☎️01388730248

#cats #CatsOnTwitter https://t.co/BspxHbvNez","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",576,33,729
413,1571176728168468480,2022-09-17 16:38:17+00:00,AdoptionsUk,"URGENT, please retweet to help Bertie find a home #BASILDON #ESSEX #UK 

Aged 12.5! Looking for a quiet adult home as the only pet. He's a spritely, typical little Terrier that deserves to be in a loving home 🍀

DETAILS or APPLY👇
https://t.co/bq0ZWyfNOd
#dogs #pets #animals https://t.co/7spTMQvcbh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",276,2,464
414,1571153468039245827,2022-09-17 15:05:52+00:00,AdoptionsUk,"Please retweet to help Daisy find a home #ESSEX #UK  
Aged 2, she can live with older children, needs a careful introduction to other dogs. 
DETAILS or APPLY👇
https://t.co/SvqANUTGzD 
#dogs #GermanShepherd https://t.co/yuBwwTCBpc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",356,4,613
415,1570857080529231872,2022-09-16 19:28:07+00:00,AdoptionsUk,"Please retweet to help Maizie find a home #LIVERPOOL #UK 
Affectionate, hound cross aged 3. She can live with children aged 10+ and with another dog🐶✅

DETAILS or APPLY👇
https://t.co/eV2XKvQ6vq……
#dogs #pets #adoptdontshop https://t.co/nFUFYxX6Jv","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",363,5,622
416,1570844103856001026,2022-09-16 18:36:33+00:00,Lowetennant,"#petshopboys #80s #UK 
@petshopboys &amp; @neworder Their long-awaited Unity Tour 2022 kicks off in #Toronto this Saturday with PSB as the first &amp; New Order as the second co-headliner of the night. Both bands will alternate as opening and closing acts throughout the co-headline tour https://t.co/mYs5duaEgN","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",424,11,28
417,1570838207616647177,2022-09-16 18:13:08+00:00,AdoptionsUk,"Urgent, please retweet to help Peaches find a home #WORCESTERSHIRE #UK 

AGED 13!! She can live with children aged 12+. She is good on the lead and needs to be the only pet. Please share, let's get her out of the kennels and into a home
DETAILS or APPLY👇
https://t.co/Qwi4SY8VRN https://t.co/dOuup7g94A","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",290,1,472
418,1570828435723014145,2022-09-16 17:34:18+00:00,SeifGebre,"#US #EU #UK #Canada #Australia provided unprecedented amount of economic &amp; military support to #Ukraine’s war against #Russia. Yet, they remain ”Deeply Concerned” in #Tigray, which is the worst humanitarian disaster in the world. 

@StateDept @eu_eeas @FCDOGovUK @CanadaFP @dfat https://t.co/seFanmtosB","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",545,3,951
419,1570720805432233987,2022-09-16 10:26:37+00:00,BlindChannelFIN,1st headline show in London. Pure love. ❤️‍🔥🇬🇧 #BlindChannel #SickAndDangerousTour #UK #London @O2AcademyIsl https://t.co/mCdR7I1bOZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",441,20,37
420,1570663085190582272,2022-09-16 06:37:15+00:00,AdoptionsUk,"Please retweet to help Pepe find a home #LIVERPOOL #UK 

Aged 9, Pepe has been in this shelter for 8 years!!! 

He's looking for a special, adult home as the only pet. Please read full details or share widely to help? 🍀

DETAILS or APPLY👇
https://t.co/fjth79e0fr
#dogs #Beagles https://t.co/niQqaCKZeP","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",445,13,726
421,1570484224339357696,2022-09-15 18:46:31+00:00,AdoptionsUk,"Please retweet to help Rafa find a home #KENT #UK 

Beautiful Picardy Shepherd aged 7, he can live with older children just due to his size and needs a home with big breed experience as the only pet

DETAILS or APPLY👇
https://t.co/isJIm3enoy

#dogs #pets #animals 
☎️017973666620 https://t.co/aG5Roieqdw","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",379,9,650
422,1570459336572567556,2022-09-15 17:07:38+00:00,AdoptionsUk,"Please retweet to help Potato find a home #NOTTINGHAMSHIRE #UK 

Sweet ShihTzu Cross aged, looking for a quiet adult home as the only pet. 

DETAILS or APPLY 👇
https://t.co/XuhMVnraKn
#dogs #pets #animals #AdoptDontShop https://t.co/dAvf85swaG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",399,7,660
423,1570457497097437184,2022-09-15 17:00:19+00:00,AdoptionsUk,"Please retweet to help Frankie find a home #LIVERPOOL #UK 

Aged 5-6, Shihtzu Cross, he's been returned to the shelter as he's reactive with other dogs. 
Please share he's stressed in kennels💔

DETAILS or APPLY👇
https://t.co/hn5UIsA8V2

#dogs #Shihtzu #pets #animals https://t.co/CPw1yB9mOc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",343,4,605
424,1570388665334906880,2022-09-15 12:26:48+00:00,AdoptionsUk,"Please retweet, an 8 week old Cocker Spaniel puppy was dumped in a bin #GLOUCESTERSHIRE #UK 

She had a damaged leg, I presume a breeder has dumped her because of this.  
Contact the RSPCA if you know anything about this. 

BAN THE SALES OF PETS ONLINE! 

https://t.co/HMzrCcb0Bv https://t.co/tRDggvD259","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",751,46,1046
425,1570310412574375936,2022-09-15 07:15:51+00:00,AdoptionsUk,"Please retweet to help Joe and Zac find a home together #BIRMINGHAM #UK 
Bonded Malamutes aged  6 rescued along with about 20 others being kept in a field. They are looking for a patient, adult home with breed experience and would be best as the only pets
https://t.co/pWbL6IQGWd https://t.co/AXtjP0zCQ7","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",395,6,637
426,1570163113772879872,2022-09-14 21:30:33+00:00,AdoptionsUk,"URGENT, please retweet to help Freya find a home #LANCASHIRE #UK 

Aged 8, Old English Sheep dog, her son Fraser has just died and she is now looking for a home on her own. She could live with teenagers as the only pet.

DETAILS or APPLY👇
https://t.co/VvD6WeTJvk……
#dogs #pets https://t.co/uH1gyiiypq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",359,4,675
427,1570127804691251201,2022-09-14 19:10:14+00:00,AdoptionsUk,"Please retweet to help Coco find a home #STAFFORDSHIRE #UK 

Collie aged 1, been moved around after chasing a chicken, now understandably needs a committed adult home as the only pet. 
Please contact the shelter for full details 👇
https://t.co/ckg7fEkqak
#dogs #Collies #pets https://t.co/f73ijPDijc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",341,8,564
428,1570120045656768514,2022-09-14 18:39:24+00:00,BamaStephen,"If you are bothered by a husband and wife holding hands at a memorial service as they comfort one another, seek help. And don’t share your misguided thoughts on social media.

#UK #QueenElizabeth #PrinceHarry #MeghanMarkle #Westminster
#QueenElizabethIIMemorial https://t.co/c391l0B6ni","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2323,53,382
429,1570032965014659073,2022-09-14 12:53:23+00:00,chefsantoshshah,Let’s talk about Nepal and Nepali food. ! #nepal #nepalitiktok #nepalifood #iamnepali #netgeo #nationalgeographic #nepalitiktok #chefsantoshshah #nepalichef #fypシ #uk #fyp #newnepal #masterchef #santosh #hellotiktok #love #demo #foodfestival https://t.co/QetmhDkeMb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",470,19,50
430,1570011821100212227,2022-09-14 11:29:22+00:00,JustStop_Oil,"🚨 BREAKING 🚨

50 Just Stop Oil supporters breach the Warwickshire injunction at Kingsbury

#CivilResistance #A22Network #JustStopOil #NoNewOil #EnoughIsEnough #October1st #BlockadeWestminster #ClimateCrisis #ClimateChange #CostOfLivingCrisis #CostOfGreedCrisis #UK #Government https://t.co/SN5qF3DFfc","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",807,59,278
431,1569940422809784320,2022-09-14 06:45:39+00:00,AdoptionsUk,"Please retweet to HELP FIND THE OWNER of this Collie found #TONYREFAIL #WALES #UK 

Male,  1 year old approx.
Currently doing 7 days at @HopeRescue , Llanharan.
If he is your dog, please call the Centre on 01443 226659/07943 061822 

#dogs #Collies #dogsoftwitter #pets https://t.co/v8Qu6KNk6a","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",288,5,581
432,1569934988551897088,2022-09-14 06:24:03+00:00,AdoptionsUk,"Please retweet to help Prince find a home #NORFOLK #UK 

Aged 4, he has been confined in filth for 3.5 years. His  owner has gone to prison. He needs someone with large breed experience + kennel with a run.  Prince needs an experienced home. 
CONTACT 
https://t.co/uCYAAP5Vdz https://t.co/MebtJhIL4N","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",575,38,996
433,1569795255406571521,2022-09-13 21:08:48+00:00,AdoptionsUk,"URGENT, please retweet to help Fraser find a home #KENT #UK 

Sweet Jack Russell aged 11, in the shelter through no fault of his own. He is nervous, could live with older children. 
Please contact the shelter for details or to apply 
DETAILS 
https://t.co/isJIm3enoy
☎️01797366620 https://t.co/fvxd77iirz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",395,4,678
434,1569744623181914113,2022-09-13 17:47:37+00:00,EuropeElects,"UK (GB), YouGov poll:

Do you support or oppose Britain having a monarchy?

Support: 75% (+1)
Oppose: 25% (-1)

+/- vs. 16-17 May

Fieldwork: 11-12 September 2022
Sample size: 1,727

➤ https://t.co/Oc1WEqP3kq

#UK #QueenElizabeth #CharlesIII https://t.co/qywJmivgLq","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",537,44,138
435,1569731126582730752,2022-09-13 16:53:59+00:00,AdoptionsUk,"URGENT, please retweet to help Storm find a home #UK 

Due to be put to sleep imminently. She is a 'super friendly' aged 8 Malamute. 

🔴She can live with older children but needs a dog free home. 🍀

CONTACT 👇
https://t.co/Ckf7pkw53x
☎️07983548370 https://t.co/JXvZm4Z4U2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",737,30,1242
436,1569722005708238849,2022-09-13 16:17:44+00:00,AdoptionsUk,"Please retweet to help Goji fin a home #LIVERPOOL #UK 
Friendly English Bull Terrier cross aged 2-5, sadly lost part of his nose being used in illegal badger baiting. He's looking for a loving home, children aged 12+ as the only pet. 
DETAILS 👇
https://t.co/r58cidGMza… https://t.co/SBxXMwUjNg","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",313,4,476
437,1569711171594506240,2022-09-13 15:34:41+00:00,AdoptionsUk,"Please retweet to help Charlie find a home #CLWYD #NorthWales #Wales #UK 
Calm Collie aged 2, given up due to owner's ill health. He needs an adult home and gets on with other dogs. He is housetrained🐶✅

DETAILS or APPLY👇
https://t.co/ltjSZH9Ncn…
#dogs #Collie #pets https://t.co/V8dilsktgD","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",313,11,531
438,1569710859739348993,2022-09-13 15:33:27+00:00,JustStop_Oil,"This is the moment to come together and resist.

#CivilResistance #A22Network #JustStopOil #NoNewOil #EnoughIsEnough #October1st #BlockadeWestminster #ClimateCrisis #ClimateChange #CostOfLivingCrisis #CostOfGreedCrisis #UK #Government #FossilFuels #CivilDisobedience https://t.co/7ehz4iiDvg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",334,11,108
439,1569612488466890752,2022-09-13 09:02:33+00:00,AdoptionsUk,"Please retweet to help Mika find a home #YORKSHIRE #UK 

Aged 2, found as a stray, her owners were found through her chip but they said they no longer wanted her. 
She may be able to live with a similar dog. Can we find her a truly loving home? 
CONTACT 👇
https://t.co/h6ugVXvPck https://t.co/gI9nVx4SbL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",636,55,978
440,1569391767140683776,2022-09-12 18:25:29+00:00,AdoptionsUk,"Please retweet to help Maizie find a home #LIVERPOOL #UK 
Affectionate, hound cross aged 3. She can live with children aged 10+ and with another dog🐶✅

DETAILS or APPLY👇
https://t.co/eV2XKvPyFS…
#dogs #pets #adoptdontshop https://t.co/QyLO1jKetq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",353,8,601
441,1569361102030671874,2022-09-12 16:23:38+00:00,AdoptionsUk,"Please retweet to help Percy find a home #YORKSHIRE #UK 

Aged 11, Percy is very sad and stressed in the kennels as his owner has just passed away. Please contact the shelter if you can offer him a loving home.

DETAILS 
https://t.co/rjzkqmlKc5
or 
https://t.co/aNwJCZwuzc…
#dogs https://t.co/Av6X9rx6pT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",314,6,509
442,1569354410270298112,2022-09-12 15:57:03+00:00,AdoptionsUk,"Please retweet to help Coco find a home #STAFFORDSHIRE #UK 

Collie aged 1, been moved around after chasing a chicken, now understandably needs a committed adult home as the only pet. 
Please contact the shelter for full details 👇
https://t.co/ckg7fEkXZS
#dogs #Collies #pets https://t.co/lUVQ8RwLY4","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",319,8,523
443,1569329132755976192,2022-09-12 14:16:36+00:00,Wayne57072607,"This is just a select few of the forgotten ones. All brutally murdered. All coincidentally swept under the carpet by the #UK #MSM. #BBCNews, #SkyNews.....

Can't think why???👀🤔👀🤔 Never forget!🙏🙏🌹🕯🇬🇧 #ThomasOHalloran🙏, #RichardEveritt🙏, #LeeRigby🙏, #KrissDonald🙏 🌹🕯🇬🇧 https://t.co/3MLy2AsKd5","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",776,24,452
444,1569327803631296512,2022-09-12 14:11:19+00:00,AdoptionsUk,"Happy news!!! Pippa Missing in Essex has been found and is back at home with her owner!! #UK 
😀😀😀😀😀😀😀😀😀😀😀😀😀😀
Thank you to everyone that retweeted to help her get home. https://t.co/SbuAJtmLwd","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",333,11,88
445,1569323609596002306,2022-09-12 13:54:39+00:00,redste93,"Andrew, you’re a sick old man #QueenElizabethII #PrinceAndrew #UK #BreakingNews https://t.co/gVMukrABSa","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2270,66,504
446,1569270085679734785,2022-09-12 10:21:58+00:00,RussianEmbassy,"President #Putin: The current situation was caused by the reckless steps by #US, #UK &amp; #EU, obsessed with illusory political ideas. They had pushed the well-being of the people to the back burner. This will inevitably lead the West into a deadlock, economic &amp; social #crisis. https://t.co/n4ES275lNF","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1471,320,510
447,1569231038013915137,2022-09-12 07:46:49+00:00,AdoptionsUk,"Please retweet to help Charlie find a home #CLWYD #NorthWales #Wales #UK 
Calm Collie aged 2, given up due to owner's ill health. He needs an adult home and gets on with other dogs. He is housetrained🐶✅

DETAILS or APPLY👇
https://t.co/ltjSZH9fmP…
#dogs #Collie #pets https://t.co/Cys8Ob7NOU","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",285,3,415
448,1569222236061433856,2022-09-12 07:11:50+00:00,michaeltanchum,"🇲🇦⚡️🇬🇧 Meet the X-Links Project

The plan for 2030:

▪️ #Morocco to generate 10.5 GW from #solar &amp; #wind 

▪️ Send the #electricity to #UK via world's longest subsea HVDC cables

▪️ Supply 8% of UK's power demand https://t.co/ZCUZIuLRGz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",744,95,195
449,1569167838656741376,2022-09-12 03:35:41+00:00,vernon_yuen,"Hundreds lining up outside the British Consulate in #HongKong to pay tribute to #QueenElizabeth . 

#hk #QueenElizabethII #uk https://t.co/AXpy8T2YuI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9738,199,2136
450,1569058610994348035,2022-09-11 20:21:39+00:00,AdoptionsUk,"Please retweet to help Banksy find a home #BRISTOL #UK 
Friendly Staffordshire Bull Terrier aged 3-6, looking for and adult home as the only pet. 
He's been over looked please share again? 🍀

DETAILS or APPLY👇
https://t.co/TsgPCZKf9O

#dogs #dogsoftwitter  #pets #AdoptDontShop https://t.co/94W2PZyXG9","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",307,7,516
451,1569029209078771712,2022-09-11 18:24:49+00:00,AdoptionsUk,"Please retweet to help Goji fin a home #LIVERPOOL #UK 
Friendly English Bull Terrier cross aged 2-5, sadly lost part of his nose being used in illegal badger baiting. He's looking for a loving home, children aged 12+ as the only pet. 
DETAILS 👇
https://t.co/r58cidGMza… https://t.co/mGvpFTlCJm","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",449,11,630
452,1569011694793330688,2022-09-11 17:15:13+00:00,AdoptionsUk,"Please retweet to help Cliff find a home #LANCASHIRE #UK 
Affecitonate  Terrier cross aged 6, he loves a cuddle. He can live with children aged 12+ as the only pet in the home.

DETAILS or APPLY👇
https://t.co/JNwk7x6L4m

#dogs #pets #AdoptDontShop #dogsoftwitter https://t.co/OlIcGmwMon","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",446,14,705
453,1569010312543707136,2022-09-11 17:09:43+00:00,AdoptionsUk,"Lovely news!!! Astrid in Glasgow and Billy in Ayrshire, have both finally been reserved!! #SCOTLAND #UK
😀😀😀😀😀😀😀😀😀😀😀😀😀😀

https://t.co/wZ0FKKka4d

They have both waited so long, I hope these reservations turn into forever homes 🍀 

Thank you for all the retweets https://t.co/K1JPOI7p54","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",412,15,143
454,1569008322099003393,2022-09-11 17:01:49+00:00,SindhCMHouse,"This is a fabricated social media post that has been circulating. 
The #UK is not a partner in this programme &amp; has not provided wheat flour. 
Politically motivated propaganda is being spread to undermine, discredit relief work &amp; to divert attention from the genuine service. https://t.co/dE2kMoMahY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",735,61,458
455,1569005505141510145,2022-09-11 16:50:37+00:00,AdoptionsUk,"Please retweet to help Belle find a home #SNETTERTON #NORFOLK #UK 

Beautiful Collie aged 5-7, looking for a home where children are 14+. She needs to be the only pet. Intelligent, she knows commands🍀

DETAILS or APPLY👇
https://t.co/Iga0H7aA1H

#dogs #pets #animals https://t.co/LS08lLBGRv","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",268,7,459
456,1569002869550125056,2022-09-11 16:40:09+00:00,AdoptionsUk,"Please retweet to help Maizie find a home #LIVERPOOL #UK 
Affectionate, hound cross aged 3. She can live with children aged 10+ and with another dog🐶✅

DETAILS or APPLY👇
https://t.co/kGxvr3Wkup
#dogs #pets #adoptdontshop https://t.co/d5GaoCkwod","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",385,6,644
457,1568956581626232835,2022-09-11 13:36:13+00:00,AdoptionsUk,"Please retweet to help Baxter and Lexi find a home together #EDINBURGH #SCOTLAND #UK 

BONDED PAIR aged 8+, they can live with children aged 14+ as the only pets in the home. They are good on the lead and they are housetrained ✅

DETAILS or APPLY👇
https://t.co/LYnAgJWQ9S
#dogs https://t.co/Eiw9bVoe17","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",313,7,482
458,1568955240405237760,2022-09-11 13:30:53+00:00,AdoptionsUk,"Tomorrow, pounds around the UK will be putting dogs to sleep as rescue shelters are full, young, healthy, poorly and old dogs. 

We have more pets than homes. 

For every dog a person buys, that is another space in a rescue not available for a dog at risk. 

#AdoptDontShop #UK https://t.co/Mym0ZADJss","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",339,24,467
459,1568875284086296576,2022-09-11 08:13:10+00:00,AdoptionsUk,"Please retweet to help Percy find a home #YORKSHIRE #UK 

Aged 11, Percy is very sad and stressed in the kennels as his owner has just passed away. Please contact the shelter if you can offer him a loving home.

DETAILS 
https://t.co/rjzkqmlKc5
or 
https://t.co/aNwJCZwuzc
#dogs https://t.co/KevsZnyC5K","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",331,9,507
460,1568696883345768450,2022-09-10 20:24:16+00:00,AdoptionsUk,"Please retweet, special appeal to help Apollo find a home #LEEDS #UK 

Aged 18 months, he has a degenerative hip condition which means his life expectancy is limited. He is looking for a quiet adult home as the only pet 🙏

DETAILS or APPLY👇
https://t.co/y6tf4WRZBW
#dogs #pets https://t.co/hd4t0DBaqn","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",339,6,509
461,1568688345139802115,2022-09-10 19:50:20+00:00,JustStop_Oil,"are you prepared to pay it?

#CivilResistance #A22Network #JustStopOil #NoNewOil #EnoughIsEnough #October1st #BlockadeWestminster #ClimateCrisis #ClimateChange #CostOfLivingCrisis #CostOfGreedCrisis #UK #Government #FossilFuels #CivilDisobedience https://t.co/LvPLaRyMW5","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",343,30,174
462,1568682799510573063,2022-09-10 19:28:18+00:00,AdoptionsUk,"Please retweet to help Max find a home #BARNSLEY #YORKSHIRE #UK 

Friendly #GermanShepherd aged 4, he's good with children and needs to be the only dog in the home. 
He is housetrained, non destructive and affectionate. 
DETAILS or APPLY👇
https://t.co/2gEUYFsGHi
#dogs https://t.co/lQbT1oqKog","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",365,7,590
463,1568647497953820672,2022-09-10 17:08:02+00:00,AdoptionsUk,"Please retweet to help Stormy find a home #ESSEX #UK 

Aged 9, she is looking for a home as the only pet with any children aged 9+. 
DETAILS or APPLY👇
https://t.co/6j9xoTgGLg…………
#dogs #DogsOnTwitter  #AdoptDontShop https://t.co/RRxxVPlLG9","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",743,20,1058
464,1568624713898905600,2022-09-10 15:37:30+00:00,AdoptionsUk,"Please retweet to help Alice find a home #YORKSHIRE #UK 
She is 2 year years old and can live with other dogs and children aged 12+🐶✅
DETAILS or APPLY👇
https://t.co/q4E7ePxOty…
#dogs #Huskies #Husky https://t.co/N3fejIRxs1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",275,11,476
465,1568595729383591936,2022-09-10 13:42:19+00:00,AdoptionsUk,"I can't understand why people that work all day, have busy social lives or lots of holidays get a dog. 
Getting a pet means putting their needs first. 
They need love and care not just to be 'kept'.
People that never intended to love their pets are now dumping them.
#UK👇 https://t.co/g02tPSAjEv","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",749,58,483
466,1568562139538903042,2022-09-10 11:28:51+00:00,AdoptionsUk,"Please retweet to help Lola find a home #LIVERPOOL #UK 
Aged 7 months, she has already had a couple of homes due to some health conditions she was not wanted for breeding☹️
She needs a quiet adult home as the only pet. 
Contact the shelter for details 
https://t.co/eV2XKvPyFS https://t.co/NrJ0vfQrDT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",301,6,453
467,1568557916038250496,2022-09-10 11:12:04+00:00,AdoptionsUk,"URGENT, please retweet to help Freya find a home #LANCASHIRE #UK 

Aged 8, Old English Sheep dog, her son Fraser has just died and she is now looking for a home on her own. She could live with teenagers as the only pet.

DETAILS or APPLY👇
https://t.co/JNwk7x6L4m
#dogs #pets https://t.co/2BCTYLNmhF","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",333,11,583
468,1568556331245735936,2022-09-10 11:05:46+00:00,AdoptionsUk,"Please retweet to help Joe and Zac find a home together #BIRMINGHAM #UK 
Bonded Malamutes aged  6, rescued along with about 20 others being kept in a field. They are looking for a patient, adult home with breed experience and would be best as the only pets
https://t.co/pWbL6IQGWd https://t.co/CUvANlUeEV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",290,5,510
469,1568545397303304193,2022-09-10 10:22:19+00:00,AdoptionsUk,"Please retweet to help Percy find a home #YORKSHIRE #UK 

Aged 11, Percy is very sad and stressed in the kennels as his owner has just passed away. Please contact the shelter if you can offer him a loving home.

DETAILS 
https://t.co/5euAE7FwLP
or 
https://t.co/aNwJCZvWJE
#dogs https://t.co/Co9LdG5qBb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",357,15,572
